batch_size,learning_rate,split_count,cnt_min,cnt_max,embedding_dim,category_embedding_dim,checkpoint,epoch_num,accuracy,topk_accuracy,early_stop_epoch,hidden_size,metric_rankme,metric_coherence,metric_pseudo_condition_number,metric_alpha_req,metric_stable_rank,metric_ne_sum,metric_self_clustering,metric_ripser,time_rankme,time_coherence,time_pseudo_condition_number,time_alpha_req,time_stable_rank,time_ne_sum,time_self_clustering,time_ripser
32,0.002282927793752853,2,20,50,16,16,checkpoints/model_rankme_optuna_trial_0_epoch=epoch=00.ckpt,0,0.594159113796576,0.18359375,9,64,31.5926,,,,,,,,0.0002,,,,,,,
32,0.002282927793752853,2,20,50,16,16,checkpoints/model_rankme_optuna_trial_0_epoch=epoch=01.ckpt,1,0.6324269889224572,0.19396552443504333,9,64,33.7874,,,,,,,,0.0001,,,,,,,
32,0.002282927793752853,2,20,50,16,16,checkpoints/model_rankme_optuna_trial_0_epoch=epoch=02.ckpt,2,0.6445115810674723,0.1963900923728943,9,64,33.4744,,,,,,,,0.0001,,,,,,,
32,0.002282927793752853,2,20,50,16,16,checkpoints/model_rankme_optuna_trial_0_epoch=epoch=03.ckpt,3,0.648539778449144,0.19665947556495667,9,64,33.7992,,,,,,,,0.0001,,,,,,,
32,0.002282927793752853,2,20,50,16,16,checkpoints/model_rankme_optuna_trial_0_epoch=epoch=04.ckpt,4,0.6626384692849949,0.20245151221752167,9,64,34.3802,,,,,,,,0.0001,,,,,,,
32,0.002282927793752853,2,20,50,16,16,checkpoints/model_rankme_optuna_trial_0_epoch=epoch=05.ckpt,5,0.6807653575025177,0.20245151221752167,9,64,34.588,,,,,,,,0.0001,,,,,,,
32,0.002282927793752853,2,20,50,16,16,checkpoints/model_rankme_optuna_trial_0_epoch=epoch=06.ckpt,6,0.6727089627391742,0.20824353396892548,9,64,34.3067,,,,,,,,0.0001,,,,,,,
32,0.002282927793752853,2,20,50,16,16,checkpoints/model_rankme_optuna_trial_0_epoch=epoch=07.ckpt,7,0.6737160120845922,0.2020474076271057,9,64,34.3396,,,,,,,,0.0001,,,,,,,
32,0.002282927793752853,2,20,50,16,16,checkpoints/model_rankme_optuna_trial_0_epoch=epoch=08.ckpt,8,0.6908358509566969,0.20056572556495667,9,64,34.5044,,,,,,,,0.0001,,,,,,,
32,0.002282927793752853,2,20,50,16,16,checkpoints/model_rankme_optuna_trial_0_epoch=epoch=09.ckpt,9,0.7049345417925479,0.2099946141242981,9,64,33.4232,,,,,,,,0.0002,,,,,,,
32,0.002282927793752853,2,20,50,16,16,checkpoints/model_rankme_optuna_trial_0_epoch=epoch=10.ckpt,10,0.6898288016112789,0.20245151221752167,9,64,33.9292,,,,,,,,0.0001,,,,,,,
32,0.002282927793752853,2,20,50,16,16,checkpoints/model_rankme_optuna_trial_0_epoch=epoch=11.ckpt,11,0.6847935548841894,0.2128232717514038,9,64,33.9665,,,,,,,,0.0001,,,,,,,
32,0.002282927793752853,2,20,50,16,16,checkpoints/model_rankme_optuna_trial_0_epoch=epoch=12.ckpt,12,0.6948640483383686,0.21012930572032928,9,64,33.8901,,,,,,,,0.0001,,,,,,,
32,0.002282927793752853,2,20,50,16,16,checkpoints/model_rankme_optuna_trial_0_epoch=epoch=13.ckpt,13,0.7119838872104733,0.21161098778247833,9,64,33.5658,,,,,,,,0.0001,,,,,,,
32,0.0010282833301447222,3,10,80,8,16,checkpoints/model_rankme_optuna_trial_1_epoch=epoch=00.ckpt,0,0.6072507552870091,0.32273706793785095,24,64,31.1016,,,,,,,,0.0002,,,,,,,
32,0.0010282833301447222,3,10,80,8,16,checkpoints/model_rankme_optuna_trial_1_epoch=epoch=01.ckpt,1,0.6636455186304129,0.3488086462020874,24,64,32.5549,,,,,,,,0.0001,,,,,,,
32,0.0010282833301447222,3,10,80,8,16,checkpoints/model_rankme_optuna_trial_1_epoch=epoch=02.ckpt,2,0.6958710976837865,0.37598779797554016,24,64,31.7445,,,,,,,,0.0001,,,,,,,
32,0.0010282833301447222,3,10,80,8,16,checkpoints/model_rankme_optuna_trial_1_epoch=epoch=03.ckpt,3,0.6908358509566969,0.3865242004394531,24,64,31.8859,,,,,,,,0.0002,,,,,,,
32,0.0010282833301447222,3,10,80,8,16,checkpoints/model_rankme_optuna_trial_1_epoch=epoch=04.ckpt,4,0.6918429003021148,0.38406965136528015,24,64,31.9435,,,,,,,,0.0001,,,,,,,
32,0.0010282833301447222,3,10,80,8,16,checkpoints/model_rankme_optuna_trial_1_epoch=epoch=05.ckpt,5,0.6978851963746223,0.3983476459980011,24,64,32.0656,,,,,,,,0.0002,,,,,,,
32,0.0010282833301447222,3,10,80,8,16,checkpoints/model_rankme_optuna_trial_1_epoch=epoch=06.ckpt,6,0.7109768378650554,0.39047539234161377,24,64,31.882,,,,,,,,0.0002,,,,,,,
32,0.0010282833301447222,3,10,80,8,16,checkpoints/model_rankme_optuna_trial_1_epoch=epoch=07.ckpt,7,0.7059415911379657,0.39529454708099365,24,64,32.0508,,,,,,,,0.0001,,,,,,,
32,0.0010282833301447222,3,10,80,8,16,checkpoints/model_rankme_optuna_trial_1_epoch=epoch=08.ckpt,8,0.702920443101712,0.402358740568161,24,64,32.3477,,,,,,,,0.0002,,,,,,,
32,0.0010282833301447222,3,10,80,8,16,checkpoints/model_rankme_optuna_trial_1_epoch=epoch=09.ckpt,9,0.6898288016112789,0.4058907926082611,24,64,32.2548,,,,,,,,0.0002,,,,,,,
32,0.0010282833301447222,3,10,80,8,16,checkpoints/model_rankme_optuna_trial_1_epoch=epoch=10.ckpt,10,0.716012084592145,0.4095725417137146,24,64,32.3625,,,,,,,,0.0001,,,,,,,
32,0.0010282833301447222,3,10,80,8,16,checkpoints/model_rankme_optuna_trial_1_epoch=epoch=11.ckpt,11,0.6938569989929506,0.40220901370048523,24,64,32.1941,,,,,,,,0.0001,,,,,,,
32,0.0010282833301447222,3,10,80,8,16,checkpoints/model_rankme_optuna_trial_1_epoch=epoch=12.ckpt,12,0.702920443101712,0.4173252284526825,24,64,31.9452,,,,,,,,0.0001,,,,,,,
32,0.0010282833301447222,3,10,80,8,16,checkpoints/model_rankme_optuna_trial_1_epoch=epoch=13.ckpt,13,0.729103726082578,0.40912359952926636,24,64,31.916,,,,,,,,0.0001,,,,,,,
32,0.0010282833301447222,3,10,80,8,16,checkpoints/model_rankme_optuna_trial_1_epoch=epoch=14.ckpt,14,0.7049345417925479,0.4076867997646332,24,64,31.7523,,,,,,,,0.0001,,,,,,,
32,0.0010282833301447222,3,10,80,8,16,checkpoints/model_rankme_optuna_trial_1_epoch=epoch=15.ckpt,15,0.7170191339375629,0.4084949493408203,24,64,32.072,,,,,,,,0.0001,,,,,,,
32,0.0010282833301447222,3,10,80,8,16,checkpoints/model_rankme_optuna_trial_1_epoch=epoch=16.ckpt,16,0.701913393756294,0.4131644666194916,24,64,31.4638,,,,,,,,0.0001,,,,,,,
32,0.0010282833301447222,3,10,80,8,16,checkpoints/model_rankme_optuna_trial_1_epoch=epoch=17.ckpt,17,0.7069486404833837,0.4096623659133911,24,64,31.9292,,,,,,,,0.0001,,,,,,,
32,0.0010282833301447222,3,10,80,8,16,checkpoints/model_rankme_optuna_trial_1_epoch=epoch=18.ckpt,18,0.7009063444108762,0.41190725564956665,24,64,31.6687,,,,,,,,0.0001,,,,,,,
32,0.0010282833301447222,3,10,80,8,16,checkpoints/model_rankme_optuna_trial_1_epoch=epoch=19.ckpt,19,0.6978851963746223,0.40669897198677063,24,64,31.6067,,,,,,,,0.0002,,,,,,,
32,0.0010282833301447222,3,10,80,8,16,checkpoints/model_rankme_optuna_trial_1_epoch=epoch=20.ckpt,20,0.7059415911379657,0.4047234058380127,24,64,31.9046,,,,,,,,0.0002,,,,,,,
32,0.0010282833301447222,3,10,80,8,16,checkpoints/model_rankme_optuna_trial_1_epoch=epoch=21.ckpt,21,0.702920443101712,0.4013110399246216,24,64,31.6725,,,,,,,,0.0001,,,,,,,
32,0.0010282833301447222,3,10,80,8,16,checkpoints/model_rankme_optuna_trial_1_epoch=epoch=22.ckpt,22,0.7240684793554885,0.40780648589134216,24,64,31.6605,,,,,,,,0.0001,,,,,,,
32,0.0010282833301447222,3,10,80,8,16,checkpoints/model_rankme_optuna_trial_1_epoch=epoch=23.ckpt,23,0.7039274924471299,0.403077095746994,24,64,31.5523,,,,,,,,0.0002,,,,,,,
32,0.0010282833301447222,3,10,80,8,16,checkpoints/model_rankme_optuna_trial_1_epoch=epoch=24.ckpt,24,0.6948640483383686,0.4115481674671173,24,64,31.6789,,,,,,,,0.0001,,,,,,,
32,0.0010282833301447222,3,10,80,8,16,checkpoints/model_rankme_optuna_trial_1_epoch=epoch=25.ckpt,25,0.7039274924471299,0.4111889898777008,24,64,31.7026,,,,,,,,0.0001,,,,,,,
32,0.0010282833301447222,3,10,80,8,16,checkpoints/model_rankme_optuna_trial_1_epoch=epoch=26.ckpt,26,0.7089627391742196,0.40903374552726746,24,64,31.3875,,,,,,,,0.0001,,,,,,,
32,0.0010282833301447222,3,10,80,8,16,checkpoints/model_rankme_optuna_trial_1_epoch=epoch=27.ckpt,27,0.7089627391742196,0.41433185338974,24,64,31.4068,,,,,,,,0.0001,,,,,,,
32,0.0010282833301447222,3,10,80,8,16,checkpoints/model_rankme_optuna_trial_1_epoch=epoch=28.ckpt,28,0.7079556898288016,0.41460132598876953,24,64,31.5314,,,,,,,,0.0001,,,,,,,
32,0.01627118974764074,2,5,80,32,8,checkpoints/model_rankme_optuna_trial_2_epoch=epoch=00.ckpt,0,0.6576032225579054,0.16352370381355286,1,64,24.8829,,,,,,,,0.0002,,,,,,,
32,0.01627118974764074,2,5,80,32,8,checkpoints/model_rankme_optuna_trial_2_epoch=epoch=01.ckpt,1,0.6576032225579054,0.16581358015537262,1,64,26.5555,,,,,,,,0.0001,,,,,,,
32,0.01627118974764074,2,5,80,32,8,checkpoints/model_rankme_optuna_trial_2_epoch=epoch=02.ckpt,2,0.6636455186304129,0.1728178858757019,1,64,28.1331,,,,,,,,0.0001,,,,,,,
32,0.01627118974764074,2,5,80,32,8,checkpoints/model_rankme_optuna_trial_2_epoch=epoch=03.ckpt,3,0.6626384692849949,0.17578125,1,64,27.8933,,,,,,,,0.0001,,,,,,,
32,0.01627118974764074,2,5,80,32,8,checkpoints/model_rankme_optuna_trial_2_epoch=epoch=04.ckpt,4,0.6455186304128903,0.1737607717514038,1,64,28.2222,,,,,,,,0.0001,,,,,,,
32,0.01627118974764074,2,5,80,32,8,checkpoints/model_rankme_optuna_trial_2_epoch=epoch=05.ckpt,5,0.6586102719033232,0.17268319427967072,1,64,28.5472,,,,,,,,0.0001,,,,,,,
32,0.0003036556683364188,2,5,50,16,16,checkpoints/model_rankme_optuna_trial_3_epoch=epoch=00.ckpt,0,0.56797583081571,0.10977909713983536,20,128,46.8738,,,,,,,,0.0001,,,,,,,
32,0.0003036556683364188,2,5,50,16,16,checkpoints/model_rankme_optuna_trial_3_epoch=epoch=01.ckpt,1,0.5981873111782477,0.13429418206214905,20,128,48.3401,,,,,,,,0.0001,,,,,,,
32,0.0003036556683364188,2,5,50,16,16,checkpoints/model_rankme_optuna_trial_3_epoch=epoch=02.ckpt,2,0.6304128902316214,0.14978447556495667,20,128,50.2654,,,,,,,,0.0002,,,,,,,
32,0.0003036556683364188,2,5,50,16,16,checkpoints/model_rankme_optuna_trial_3_epoch=epoch=03.ckpt,3,0.6233635448136958,0.15463362634181976,20,128,50.5845,,,,,,,,0.0001,,,,,,,
32,0.0003036556683364188,2,5,50,16,16,checkpoints/model_rankme_optuna_trial_3_epoch=epoch=04.ckpt,4,0.6304128902316214,0.15975216031074524,20,128,50.6148,,,,,,,,0.0002,,,,,,,
32,0.0003036556683364188,2,5,50,16,16,checkpoints/model_rankme_optuna_trial_3_epoch=epoch=05.ckpt,5,0.6606243705941591,0.15867456793785095,20,128,51.4967,,,,,,,,0.0002,,,,,,,
32,0.0003036556683364188,2,5,50,16,16,checkpoints/model_rankme_optuna_trial_3_epoch=epoch=06.ckpt,6,0.6676737160120846,0.15503771603107452,20,128,51.0746,,,,,,,,0.0002,,,,,,,
32,0.0003036556683364188,2,5,50,16,16,checkpoints/model_rankme_optuna_trial_3_epoch=epoch=07.ckpt,7,0.6676737160120846,0.1631196141242981,20,128,50.937,,,,,,,,0.0002,,,,,,,
32,0.0003036556683364188,2,5,50,16,16,checkpoints/model_rankme_optuna_trial_3_epoch=epoch=08.ckpt,8,0.6807653575025177,0.16945043206214905,20,128,51.426,,,,,,,,0.0002,,,,,,,
32,0.0003036556683364188,2,5,50,16,16,checkpoints/model_rankme_optuna_trial_3_epoch=epoch=09.ckpt,9,0.675730110775428,0.1707974076271057,20,128,49.7163,,,,,,,,0.0002,,,,,,,
32,0.0003036556683364188,2,5,50,16,16,checkpoints/model_rankme_optuna_trial_3_epoch=epoch=10.ckpt,10,0.6898288016112789,0.1707974076271057,20,128,49.8842,,,,,,,,0.0002,,,,,,,
32,0.0003036556683364188,2,5,50,16,16,checkpoints/model_rankme_optuna_trial_3_epoch=epoch=11.ckpt,11,0.6847935548841894,0.1768588423728943,20,128,50.022,,,,,,,,0.0002,,,,,,,
32,0.0003036556683364188,2,5,50,16,16,checkpoints/model_rankme_optuna_trial_3_epoch=epoch=12.ckpt,12,0.6797583081570997,0.18332435190677643,20,128,49.426,,,,,,,,0.0002,,,,,,,
32,0.0003036556683364188,2,5,50,16,16,checkpoints/model_rankme_optuna_trial_3_epoch=epoch=13.ckpt,13,0.6807653575025177,0.17847521603107452,20,128,49.5681,,,,,,,,0.0001,,,,,,,
32,0.0003036556683364188,2,5,50,16,16,checkpoints/model_rankme_optuna_trial_3_epoch=epoch=14.ckpt,14,0.6938569989929506,0.1759159415960312,20,128,51.424,,,,,,,,0.0001,,,,,,,
32,0.0003036556683364188,2,5,50,16,16,checkpoints/model_rankme_optuna_trial_3_epoch=epoch=15.ckpt,15,0.7009063444108762,0.17847521603107452,20,128,50.0488,,,,,,,,0.0001,,,,,,,
32,0.0003036556683364188,2,5,50,16,16,checkpoints/model_rankme_optuna_trial_3_epoch=epoch=16.ckpt,16,0.6938569989929506,0.17349137365818024,20,128,48.6669,,,,,,,,0.0002,,,,,,,
32,0.0003036556683364188,2,5,50,16,16,checkpoints/model_rankme_optuna_trial_3_epoch=epoch=17.ckpt,17,0.6918429003021148,0.17618533968925476,20,128,50.3218,,,,,,,,0.0002,,,,,,,
32,0.0003036556683364188,2,5,50,16,16,checkpoints/model_rankme_optuna_trial_3_epoch=epoch=18.ckpt,18,0.6998992950654582,0.17380568385124207,20,128,49.2729,,,,,,,,0.0002,,,,,,,
32,0.0003036556683364188,2,5,50,16,16,checkpoints/model_rankme_optuna_trial_3_epoch=epoch=19.ckpt,19,0.6908358509566969,0.1776670217514038,20,128,49.1315,,,,,,,,0.0001,,,,,,,
32,0.0003036556683364188,2,5,50,16,16,checkpoints/model_rankme_optuna_trial_3_epoch=epoch=20.ckpt,20,0.6878147029204431,0.18143858015537262,20,128,50.5276,,,,,,,,0.0001,,,,,,,
32,0.0003036556683364188,2,5,50,16,16,checkpoints/model_rankme_optuna_trial_3_epoch=epoch=21.ckpt,21,0.6837865055387714,0.17605064809322357,20,128,51.6092,,,,,,,,0.0001,,,,,,,
32,0.0003036556683364188,2,5,50,16,16,checkpoints/model_rankme_optuna_trial_3_epoch=epoch=22.ckpt,22,0.6938569989929506,0.17901401221752167,20,128,51.3035,,,,,,,,0.0002,,,,,,,
32,0.0003036556683364188,2,5,50,16,16,checkpoints/model_rankme_optuna_trial_3_epoch=epoch=23.ckpt,23,0.6908358509566969,0.17699353396892548,20,128,50.9474,,,,,,,,0.0001,,,,,,,
32,0.0003036556683364188,2,5,50,16,16,checkpoints/model_rankme_optuna_trial_3_epoch=epoch=24.ckpt,24,0.6938569989929506,0.18116918206214905,20,128,49.7092,,,,,,,,0.0002,,,,,,,
32,0.0021656729923542387,2,20,80,8,16,checkpoints/model_rankme_optuna_trial_4_epoch=epoch=00.ckpt,0,0.6243705941591138,0.20447197556495667,17,128,50.9425,,,,,,,,0.0002,,,,,,,
32,0.0021656729923542387,2,20,80,8,16,checkpoints/model_rankme_optuna_trial_4_epoch=epoch=01.ckpt,1,0.6737160120845922,0.2128232717514038,17,128,54.0835,,,,,,,,0.0002,,,,,,,
32,0.0021656729923542387,2,20,80,8,16,checkpoints/model_rankme_optuna_trial_4_epoch=epoch=02.ckpt,2,0.6827794561933535,0.21821120381355286,17,128,58.0985,,,,,,,,0.0002,,,,,,,
32,0.0021656729923542387,2,20,80,8,16,checkpoints/model_rankme_optuna_trial_4_epoch=epoch=03.ckpt,3,0.701913393756294,0.2225215584039688,17,128,57.147,,,,,,,,0.0002,,,,,,,
32,0.0021656729923542387,2,20,80,8,16,checkpoints/model_rankme_optuna_trial_4_epoch=epoch=04.ckpt,4,0.7270896273917422,0.22009697556495667,17,128,59.4821,,,,,,,,0.0001,,,,,,,
32,0.0021656729923542387,2,20,80,8,16,checkpoints/model_rankme_optuna_trial_4_epoch=epoch=05.ckpt,5,0.6898288016112789,0.22144396603107452,17,128,60.2433,,,,,,,,0.0002,,,,,,,
32,0.0021656729923542387,2,20,80,8,16,checkpoints/model_rankme_optuna_trial_4_epoch=epoch=06.ckpt,6,0.7180261832829808,0.22050108015537262,17,128,59.4223,,,,,,,,0.0002,,,,,,,
32,0.0021656729923542387,2,20,80,8,16,checkpoints/model_rankme_optuna_trial_4_epoch=epoch=07.ckpt,7,0.7119838872104733,0.2246767282485962,17,128,60.6906,,,,,,,,0.0002,,,,,,,
32,0.0021656729923542387,2,20,80,8,16,checkpoints/model_rankme_optuna_trial_4_epoch=epoch=08.ckpt,8,0.6978851963746223,0.22130927443504333,17,128,60.4309,,,,,,,,0.0002,,,,,,,
32,0.0021656729923542387,2,20,80,8,16,checkpoints/model_rankme_optuna_trial_4_epoch=epoch=09.ckpt,9,0.6968781470292045,0.22130927443504333,17,128,61.0015,,,,,,,,0.0002,,,,,,,
32,0.0021656729923542387,2,20,80,8,16,checkpoints/model_rankme_optuna_trial_4_epoch=epoch=10.ckpt,10,0.6988922457200403,0.22602370381355286,17,128,60.3652,,,,,,,,0.0002,,,,,,,
32,0.0021656729923542387,2,20,80,8,16,checkpoints/model_rankme_optuna_trial_4_epoch=epoch=11.ckpt,11,0.7099697885196374,0.2245420217514038,17,128,60.2709,,,,,,,,0.0002,,,,,,,
32,0.0021656729923542387,2,20,80,8,16,checkpoints/model_rankme_optuna_trial_4_epoch=epoch=12.ckpt,12,0.6988922457200403,0.22319504618644714,17,128,60.2058,,,,,,,,0.0002,,,,,,,
32,0.0021656729923542387,2,20,80,8,16,checkpoints/model_rankme_optuna_trial_4_epoch=epoch=13.ckpt,13,0.7099697885196374,0.2265625,17,128,60.0734,,,,,,,,0.0002,,,,,,,
32,0.0021656729923542387,2,20,80,8,16,checkpoints/model_rankme_optuna_trial_4_epoch=epoch=14.ckpt,14,0.7069486404833837,0.22737069427967072,17,128,59.4498,,,,,,,,0.0002,,,,,,,
32,0.0021656729923542387,2,20,80,8,16,checkpoints/model_rankme_optuna_trial_4_epoch=epoch=15.ckpt,15,0.702920443101712,0.22265625,17,128,59.366,,,,,,,,0.0001,,,,,,,
32,0.0021656729923542387,2,20,80,8,16,checkpoints/model_rankme_optuna_trial_4_epoch=epoch=16.ckpt,16,0.7079556898288016,0.22696658968925476,17,128,59.5069,,,,,,,,0.0002,,,,,,,
32,0.0021656729923542387,2,20,80,8,16,checkpoints/model_rankme_optuna_trial_4_epoch=epoch=17.ckpt,17,0.7059415911379657,0.2246767282485962,17,128,59.0695,,,,,,,,0.0002,,,,,,,
32,0.0021656729923542387,2,20,80,8,16,checkpoints/model_rankme_optuna_trial_4_epoch=epoch=18.ckpt,18,0.7059415911379657,0.2276400923728943,17,128,58.987,,,,,,,,0.0001,,,,,,,
32,0.0021656729923542387,2,20,80,8,16,checkpoints/model_rankme_optuna_trial_4_epoch=epoch=19.ckpt,19,0.7170191339375629,0.2276400923728943,17,128,58.1332,,,,,,,,0.0002,,,,,,,
